Timestamp,TP9,AF7,AF8,TP10,RightAUX
1732201845.8979955,79.1015625,-81.0546875,-443.359375,-23.92578125,0.0
1732201845.901901,105.46875,-107.421875,-656.25,-9.765625,0.0
1732201845.9058065,92.28515625,-67.87109375,-599.609375,25.87890625,0.0
1732201845.909712,61.5234375,-9.27734375,-271.484375,27.34375,0.0
1732201845.9136176,69.82421875,-39.55078125,-330.56640625,20.99609375,0.0
1732201845.9175231,42.48046875,-59.08203125,-444.82421875,15.625,0.0
1732201845.9214346,-7.32421875,-56.640625,-411.1328125,3.90625,0.0
1732201845.9253402,64.453125,-65.4296875,-431.640625,11.71875,0.0
1732201845.9292457,91.30859375,-77.63671875,-484.86328125,14.16015625,0.0
1732201845.9331512,93.26171875,-62.01171875,-406.25,-8.7890625,0.0
1732201845.9370565,70.3125,-51.7578125,-377.44140625,-21.484375,0.0
1732201845.940962,69.3359375,-80.56640625,-518.5546875,-18.06640625,0.0
1732201845.9448676,61.5234375,-109.86328125,-679.6875,-9.765625,0.0
1732201845.9487731,47.36328125,-94.7265625,-633.30078125,10.25390625,0.0
1732201845.9526787,52.734375,-43.9453125,-308.59375,16.6015625,0.0
1732201845.9565842,32.71484375,-53.22265625,-340.8203125,15.13671875,0.0
1732201845.9604897,35.64453125,-91.796875,-547.36328125,-15.13671875,0.0
1732201845.9643953,36.62109375,-89.84375,-580.078125,-35.15625,0.0
1732201845.9683065,28.80859375,-62.01171875,-413.0859375,-14.6484375,0.0
1732201845.972212,39.0625,-68.359375,-375.0,0.48828125,0.0
1732201845.9761176,27.83203125,-88.37890625,-471.19140625,13.18359375,0.0
1732201845.980023,22.94921875,-87.890625,-506.34765625,6.8359375,0.0
1732201845.9839284,29.296875,-90.33203125,-591.796875,-0.9765625,0.0
1732201845.987834,1.46484375,-87.890625,-598.6328125,-4.8828125,0.0
1732201845.9917395,19.53125,-95.703125,-660.15625,2.9296875,0.0
1732201845.995645,20.5078125,-77.1484375,-638.671875,-4.8828125,0.0
1732201845.9995506,-12.20703125,-58.59375,-521.484375,-26.3671875,0.0
1732201846.003456,-23.92578125,-92.7734375,-652.83203125,-34.1796875,0.0
1732201846.0073617,-26.3671875,-90.8203125,-629.39453125,-37.109375,0.0
1732201846.0112672,-26.3671875,-70.3125,-494.140625,-28.3203125,0.0
1732201846.0151808,-49.8046875,-84.47265625,-480.46875,-29.78515625,0.0
1732201846.0190864,-57.12890625,-114.2578125,-657.71484375,-34.1796875,0.0
1732201846.022992,-70.80078125,-112.3046875,-784.1796875,-23.92578125,0.0
1732201846.0268974,-81.54296875,-90.33203125,-648.4375,-9.765625,0.0
1732201846.030803,-42.96875,-83.0078125,-551.7578125,-12.6953125,0.0
1732201846.0347085,-47.8515625,-118.1640625,-733.88671875,-27.34375,0.0
1732201846.038614,-86.42578125,-135.25390625,-872.55859375,-38.57421875,0.0
1732201846.0425196,-60.546875,-96.6796875,-756.8359375,-52.734375,0.0
1732201846.046425,-62.98828125,-79.58984375,-707.03125,-41.50390625,0.0
1732201846.0503304,-56.640625,-91.30859375,-672.36328125,-27.83203125,0.0
1732201846.054236,-34.1796875,-99.609375,-738.28125,-28.80859375,0.0
1732201846.0581415,-46.875,-83.0078125,-741.69921875,-51.26953125,0.0
1732201846.062055,-49.8046875,-85.9375,-748.046875,-77.1484375,0.0
1732201846.0659604,-66.40625,-93.75,-788.57421875,-82.51953125,0.0
1732201846.069866,-72.265625,-72.265625,-666.50390625,-70.3125,0.0
1732201846.0737715,-68.84765625,-69.3359375,-623.53515625,-62.98828125,0.0
1732201846.077677,-59.5703125,-87.40234375,-726.07421875,-71.2890625,0.0
1732201846.0815825,-70.3125,-102.5390625,-832.51953125,-81.0546875,0.0
1732201846.085488,-94.7265625,-85.9375,-821.77734375,-60.546875,0.0
1732201846.0893936,-119.140625,-56.15234375,-673.33984375,-27.83203125,0.0
1732201846.0932992,-119.62890625,-65.91796875,-679.19921875,-35.64453125,0.0
1732201846.0972047,-101.5625,-113.76953125,-831.0546875,-52.24609375,0.0
1732201846.1011102,-99.12109375,-98.6328125,-832.03125,-57.12890625,0.0
1732201846.1050158,-106.4453125,-57.6171875,-743.65234375,-70.80078125,0.0
1732201846.1089287,-99.12109375,-71.2890625,-741.2109375,-66.89453125,0.0
1732201846.1128342,-88.37890625,-68.84765625,-732.91015625,-62.98828125,0.0
1732201846.1167397,-113.76953125,-60.05859375,-689.453125,-68.359375,0.0
1732201846.1206453,-125.48828125,-73.2421875,-741.2109375,-77.63671875,0.0
1732201846.1245508,-128.41796875,-90.33203125,-826.171875,-78.125,0.0
1732201846.1284564,-132.32421875,-87.40234375,-823.2421875,-65.4296875,0.0
1732201846.132362,-120.60546875,-62.5,-673.828125,-79.58984375,0.0
1732201846.1362674,-127.44140625,-58.10546875,-620.1171875,-85.9375,0.0
1732201846.1401727,-147.94921875,-105.46875,-793.45703125,-83.0078125,0.0
1732201846.1440783,-162.109375,-124.51171875,-919.921875,-88.37890625,0.0
1732201846.1479838,-159.1796875,-72.75390625,-768.5546875,-87.890625,0.0
1732201846.1518893,-163.0859375,-58.59375,-655.76171875,-90.33203125,0.0
1732201846.155802,-173.828125,-77.1484375,-680.6640625,-118.1640625,0.0
1732201846.1597075,-181.15234375,-81.0546875,-718.26171875,-141.6015625,0.0
1732201846.163613,-205.56640625,-75.68359375,-697.75390625,-122.0703125,0.0
1732201846.1675186,-218.26171875,-81.0546875,-676.7578125,-95.21484375,0.0
1732201846.171424,-214.35546875,-80.56640625,-668.45703125,-82.03125,0.0
1732201846.1753294,-208.0078125,-85.9375,-685.546875,-94.7265625,0.0
1732201846.179235,-227.05078125,-86.42578125,-696.77734375,-118.1640625,0.0
1732201846.1831405,-249.0234375,-73.73046875,-664.0625,-124.51171875,0.0
1732201846.187046,-241.2109375,-110.83984375,-803.22265625,-100.5859375,0.0
1732201846.1909516,-244.140625,-84.9609375,-712.890625,-86.42578125,0.0
1732201846.1948571,-245.1171875,-20.5078125,-429.6875,-105.95703125,0.0
1732201846.1987627,-245.60546875,-50.29296875,-559.08203125,-121.58203125,0.0
1732201846.2026749,-260.25390625,-67.3828125,-659.66796875,-128.41796875,0.0
1732201846.2065804,-261.71875,-45.8984375,-527.83203125,-132.32421875,0.0
1732201846.210486,-275.390625,-43.45703125,-426.26953125,-118.1640625,0.0
1732201846.2143915,-313.96484375,-67.3828125,-540.0390625,-116.2109375,0.0
1732201846.218297,-331.54296875,-69.82421875,-630.37109375,-125.0,0.0
1732201846.2222025,-279.78515625,-69.82421875,-620.1171875,-123.046875,0.0
1732201846.226108,-226.5625,-54.6875,-509.27734375,-112.79296875,0.0
1732201846.2300134,-230.95703125,-63.4765625,-536.1328125,-99.609375,0.0
1732201846.233919,-215.8203125,-75.1953125,-621.09375,-98.6328125,0.0
1732201846.2378244,-204.58984375,-26.3671875,-375.0,-115.72265625,0.0
1732201846.24173,-219.7265625,-47.8515625,-489.74609375,-133.30078125,0.0
1732201846.2456355,-214.84375,-62.01171875,-563.96484375,-132.8125,0.0
1732201846.24955,-197.265625,-25.87890625,-358.88671875,-119.140625,0.0
1732201846.2534556,-190.91796875,-17.08984375,-267.578125,-122.55859375,0.0
1732201846.2573612,-170.8984375,-37.109375,-343.26171875,-132.32421875,0.0
1732201846.2612667,-148.92578125,-47.36328125,-456.0546875,-133.30078125,0.0
1732201846.2651722,-162.109375,-42.96875,-430.17578125,-128.90625,0.0
1732201846.2690778,-193.359375,-47.36328125,-397.4609375,-112.79296875,0.0
1732201846.2729833,-202.1484375,-47.8515625,-327.1484375,-110.83984375,0.0
1732201846.2768888,-188.4765625,-79.58984375,-498.046875,-107.421875,0.0
1732201846.2807944,-179.19921875,-61.03515625,-521.484375,-103.02734375,0.0
1732201846.2846997,-193.359375,-24.90234375,-299.8046875,-100.09765625,0.0
1732201846.2886052,-205.078125,-45.8984375,-287.59765625,-94.7265625,0.0
1732201846.2925107,-187.98828125,-46.875,-213.37890625,-99.609375,0.0
1732201846.2964222,-178.7109375,-38.57421875,-157.71484375,-97.65625,0.0
1732201846.3003278,-163.57421875,-45.41015625,-238.76953125,-98.14453125,0.0
1732201846.3042333,-180.6640625,-70.80078125,-377.44140625,-105.95703125,0.0
1732201846.3081388,-222.16796875,-56.640625,-265.625,-97.65625,0.0
1732201846.3120444,-221.6796875,-31.25,-34.1796875,-96.19140625,0.0
1732201846.31595,-212.40234375,-58.10546875,-115.72265625,-104.4921875,0.0
1732201846.3198555,-198.2421875,-78.61328125,-390.625,-119.62890625,0.0
1732201846.323761,-188.4765625,-60.546875,-422.8515625,-121.58203125,0.0
1732201846.3276665,-160.15625,-36.62109375,-151.85546875,-102.5390625,0.0
1732201846.331572,-150.390625,-26.3671875,72.265625,-79.58984375,0.0
1732201846.3354776,-162.109375,-76.66015625,-132.32421875,-88.8671875,0.0
1732201846.3393831,-150.87890625,-90.8203125,-317.87109375,-113.28125,0.0
1732201846.3432941,-137.20703125,-32.2265625,-16.6015625,-109.86328125,0.0
1732201846.3471997,-131.8359375,-44.921875,17.578125,-80.078125,0.0
1732201846.3511052,-142.08984375,-44.43359375,96.19140625,-76.66015625,0.0
1732201846.3550107,-154.78515625,-32.2265625,145.5078125,-93.26171875,0.0
1732201846.3589163,-162.59765625,-53.7109375,41.50390625,-100.5859375,0.0
1732201846.3628218,-154.78515625,-73.2421875,-58.10546875,-105.95703125,0.0
1732201846.3667274,-160.15625,-94.7265625,-225.09765625,-83.984375,0.0
1732201846.370633,-141.11328125,-54.6875,-56.15234375,-38.57421875,0.0
1732201846.3745384,-130.37109375,0.9765625,223.14453125,-60.546875,0.0
1732201846.3784437,-158.203125,-24.4140625,88.37890625,-97.65625,0.0
1732201846.3823493,-144.04296875,-47.8515625,-71.2890625,-84.9609375,0.0
1732201846.3862548,-137.6953125,-25.390625,-0.48828125,-76.66015625,0.0
1732201846.3901658,-157.2265625,14.16015625,195.80078125,-64.453125,0.0
1732201846.3940713,-142.578125,3.90625,154.78515625,-70.80078125,0.0
1732201846.3979769,-164.0625,-4.39453125,81.0546875,-91.30859375,0.0
1732201846.4018824,-190.91796875,1.953125,61.5234375,-82.03125,0.0
1732201846.405788,-191.40625,2.9296875,78.125,-89.35546875,0.0
1732201846.4096935,-175.78125,-13.18359375,-8.30078125,-76.171875,0.0
1732201846.413599,-160.64453125,-9.27734375,-72.265625,-44.43359375,0.0
1732201846.4175045,-157.71484375,32.71484375,95.21484375,-49.8046875,0.0
1732201846.4214098,-152.83203125,19.04296875,85.44921875,-57.12890625,0.0
1732201846.4253154,-130.37109375,-9.765625,-38.0859375,-66.40625,0.0
1732201846.429221,-110.3515625,-3.41796875,-21.97265625,-51.7578125,0.0
1732201846.4331264,-95.703125,25.87890625,127.9296875,-24.4140625,0.0
1732201846.4370399,-47.8515625,27.83203125,98.14453125,-3.90625,0.0
1732201846.4409454,-63.96484375,7.32421875,-111.328125,-7.8125,0.0
1732201846.444851,-109.375,17.08984375,-72.75390625,-23.92578125,0.0
1732201846.4487565,-132.32421875,36.1328125,95.21484375,-6.8359375,0.0
1732201846.452662,-175.29296875,30.76171875,114.2578125,-13.18359375,0.0
1732201846.4565673,-170.41015625,2.44140625,-52.734375,-13.671875,0.0
1732201846.4604728,-143.06640625,-8.30078125,-255.37109375,0.48828125,0.0
1732201846.4643784,-134.27734375,17.578125,-162.109375,-14.6484375,0.0
1732201846.468284,-115.234375,31.73828125,-50.78125,-11.23046875,0.0
1732201846.4721894,-94.23828125,8.7890625,-148.4375,10.25390625,0.0
1732201846.476095,-116.2109375,22.94921875,-92.7734375,13.671875,0.0
1732201846.4800005,-125.0,37.109375,-118.1640625,-0.9765625,0.0
1732201846.4839134,-128.41796875,14.16015625,-347.65625,2.9296875,0.0
1732201846.487819,-131.34765625,10.7421875,-351.07421875,28.3203125,0.0
1732201846.4917245,-129.39453125,26.85546875,-166.9921875,41.015625,0.0
1732201846.49563,-136.71875,10.7421875,-239.2578125,30.2734375,0.0
1732201846.4995356,-139.6484375,-22.4609375,-501.46484375,6.34765625,0.0
1732201846.503441,-120.60546875,-24.4140625,-611.81640625,-7.8125,0.0
1732201846.5073466,-99.12109375,10.7421875,-455.078125,-12.6953125,0.0
1732201846.5112522,-102.5390625,34.66796875,-280.76171875,-6.34765625,0.0
1732201846.5151577,-85.44921875,-11.23046875,-478.515625,0.0,0.0
1732201846.5190632,-77.63671875,-32.2265625,-696.2890625,-5.37109375,0.0
1732201846.5229688,-79.1015625,1.953125,-603.515625,-8.30078125,0.0
1732201846.526874,-73.2421875,5.37109375,-555.17578125,-5.37109375,0.0
1732201846.530787,-76.66015625,3.41796875,-471.19140625,0.48828125,0.0
1732201846.5346925,-77.1484375,2.9296875,-452.63671875,-18.06640625,0.0
1732201846.538598,-61.03515625,4.39453125,-476.07421875,-46.875,0.0
1732201846.5425036,-35.64453125,-13.18359375,-588.37890625,-32.2265625,0.0
1732201846.5464091,-35.64453125,-26.3671875,-665.0390625,-27.83203125,0.0
1732201846.5503147,-60.546875,-23.92578125,-606.93359375,-31.25,0.0
1732201846.5542202,-44.43359375,-19.04296875,-573.2421875,-25.87890625,0.0
1732201846.5581257,-24.90234375,-23.92578125,-643.06640625,-51.26953125,0.0
1732201846.562031,-43.9453125,-58.59375,-792.48046875,-83.0078125,0.0
1732201846.5659366,-66.89453125,-30.76171875,-701.66015625,-65.4296875,0.0
1732201846.569842,-54.6875,16.11328125,-466.30859375,-53.22265625,0.0
1732201846.5737476,-45.8984375,-15.625,-501.46484375,-65.4296875,0.0
1732201846.57766,-57.6171875,-36.1328125,-578.61328125,-37.59765625,0.0
1732201846.5815656,-54.6875,-16.11328125,-575.68359375,-28.80859375,0.0
1732201846.585471,-58.59375,-7.8125,-581.54296875,-34.1796875,0.0
1732201846.5893764,-44.43359375,-12.20703125,-576.66015625,-31.25,0.0
1732201846.593282,-36.1328125,-7.8125,-578.61328125,-36.1328125,0.0
1732201846.5971875,-51.7578125,-16.6015625,-589.35546875,-33.203125,0.0
1732201846.601093,-35.15625,-5.859375,-541.9921875,-38.57421875,0.0
1732201846.6049986,-23.4375,-19.53125,-670.41015625,-51.7578125,0.0
1732201846.6089041,-19.04296875,-33.203125,-701.66015625,-31.25,0.0
1732201846.6128097,-35.64453125,11.23046875,-435.546875,-0.48828125,0.0
1732201846.6167152,-43.9453125,-7.8125,-542.96875,-6.8359375,0.0
1732201846.6206207,-35.15625,-25.87890625,-653.3203125,-46.38671875,0.0
1732201846.6245325,-23.92578125,-5.37109375,-582.03125,-45.41015625,0.0
1732201846.628438,-51.26953125,14.6484375,-475.09765625,9.27734375,0.0
1732201846.6323435,-7.8125,22.4609375,-444.3359375,10.25390625,0.0
1732201846.636249,78.61328125,11.23046875,-517.08984375,-8.7890625,0.0
1732201846.6401546,46.38671875,2.9296875,-560.546875,-3.41796875,0.0
1732201846.6440601,32.71484375,-15.625,-644.53125,-15.625,0.0
1732201846.6479657,-15.13671875,0.0,-566.40625,-42.48046875,0.0
1732201846.6518712,-35.15625,-13.18359375,-620.60546875,-15.13671875,0.0
1732201846.6557767,9.765625,-5.859375,-605.95703125,22.4609375,0.0
1732201846.6596823,4.39453125,16.11328125,-468.75,-4.8828125,0.0
1732201846.6635876,4.8828125,-19.53125,-581.0546875,-30.2734375,0.0
1732201846.667493,1.46484375,-26.3671875,-609.375,-25.87890625,0.0
1732201846.6714048,-22.4609375,-6.8359375,-451.171875,-31.73828125,0.0
1732201846.6753104,-33.69140625,-16.11328125,-328.125,-61.5234375,0.0
1732201846.679216,-31.73828125,-53.22265625,-498.53515625,-62.98828125,0.0
1732201846.6831214,-15.625,-39.0625,-583.0078125,-5.37109375,0.0
1732201846.687027,-1.46484375,-12.20703125,-438.4765625,31.73828125,0.0
1732201846.6909325,27.83203125,-18.5546875,-333.49609375,25.87890625,0.0
1732201846.694838,23.4375,-30.2734375,-444.82421875,13.18359375,0.0
1732201846.6987433,-13.18359375,-38.0859375,-558.59375,-2.44140625,0.0
1732201846.7026489,-4.8828125,-10.7421875,-298.33984375,-11.23046875,0.0
1732201846.7065544,39.0625,-6.34765625,-219.23828125,0.48828125,0.0
1732201846.71046,39.55078125,-21.97265625,-196.77734375,-9.765625,0.0
1732201846.7143655,-3.41796875,-26.3671875,-118.65234375,-37.59765625,0.0
1732201846.7182767,-69.82421875,-40.0390625,-71.77734375,-92.28515625,0.0
1732201846.7221823,-65.91796875,-48.828125,-200.1953125,-80.56640625,0.0
1732201846.7260878,32.2265625,-27.34375,-282.2265625,14.6484375,0.0
1732201846.7299933,70.3125,-12.20703125,-71.77734375,0.48828125,0.0
1732201846.7338989,-54.19921875,-35.64453125,-30.2734375,-104.00390625,0.0
1732201846.7378044,-82.51953125,-69.3359375,-190.4296875,-126.46484375,0.0
1732201846.74171,58.59375,-80.56640625,-446.2890625,-35.15625,0.0
1732201846.7456155,22.4609375,-30.76171875,-341.30859375,5.859375,0.0
1732201846.7495208,-7.32421875,14.16015625,62.01171875,-30.2734375,0.0
1732201846.7534263,1.46484375,-52.24609375,-3.90625,-89.35546875,0.0
1732201846.7573318,33.203125,-44.921875,-69.3359375,-73.2421875,0.0
1732201846.7612374,-3.41796875,-43.45703125,-50.29296875,-117.67578125,0.0
1732201846.7651484,-60.546875,-86.9140625,-32.2265625,-147.94921875,0.0
1732201846.769054,-39.55078125,-64.94140625,-22.94921875,-75.68359375,0.0
1732201846.7729595,122.0703125,-43.45703125,2.44140625,12.20703125,0.0
1732201846.776865,196.77734375,-26.3671875,70.80078125,62.01171875,0.0
1732201846.7807705,-83.49609375,-107.91015625,-34.66796875,-200.68359375,0.0
1732201846.784676,10.25390625,-131.34765625,-282.2265625,-205.078125,0.0
1732201846.7885816,149.4140625,-91.796875,-270.99609375,-96.19140625,0.0
1732201846.7924871,182.6171875,-41.015625,13.18359375,-51.26953125,0.0
1732201846.7963924,103.02734375,-31.73828125,120.1171875,-77.63671875,0.0
1732201846.800298,-1.953125,-71.2890625,-164.0625,-83.984375,0.0
1732201846.8042035,77.63671875,-92.7734375,-375.0,-74.70703125,0.0
1732201846.808109,65.4296875,-56.15234375,41.9921875,-127.44140625,0.0
1732201846.8120224,139.16015625,-23.92578125,222.16796875,55.17578125,0.0
1732201846.815928,138.18359375,-67.3828125,134.27734375,-57.6171875,0.0
1732201846.8198335,97.16796875,-86.9140625,94.7265625,-255.859375,0.0
1732201846.8237388,154.78515625,-62.5,95.703125,-122.55859375,0.0
1732201846.8276443,243.1640625,-31.73828125,141.6015625,41.9921875,0.0
1732201846.83155,242.67578125,-53.22265625,157.2265625,60.546875,0.0
1732201846.8354554,115.234375,-77.63671875,162.59765625,-59.08203125,0.0
1732201846.839361,54.6875,-83.49609375,134.27734375,-121.09375,0.0
1732201846.8432665,119.62890625,-94.7265625,17.578125,-57.6171875,0.0
1732201846.847172,130.37109375,-84.9609375,62.98828125,-42.96875,0.0
1732201846.8510776,32.71484375,-91.796875,206.54296875,-168.45703125,0.0
1732201846.854983,-39.55078125,-92.28515625,215.33203125,-208.984375,0.0
1732201846.858896,139.16015625,-77.1484375,53.22265625,-59.08203125,0.0
1732201846.8628016,232.91015625,-82.03125,-132.32421875,51.26953125,0.0
1732201846.866707,141.11328125,-69.3359375,7.32421875,-41.015625,0.0
1732201846.8706126,146.484375,-60.05859375,174.31640625,-65.4296875,0.0
1732201846.8745182,77.63671875,-107.91015625,48.33984375,-66.89453125,0.0
1732201846.8784237,101.07421875,-119.62890625,-90.8203125,-83.0078125,0.0
1732201846.8823292,108.88671875,-119.140625,-163.0859375,-94.23828125,0.0
1732201846.8862348,89.84375,-99.609375,-40.0390625,-85.44921875,0.0
1732201846.8901403,136.71875,-80.078125,-90.8203125,69.82421875,0.0
1732201846.8940458,82.03125,-119.62890625,-214.35546875,-26.3671875,0.0
1732201846.8979514,38.0859375,-95.703125,-30.2734375,-113.76953125,0.0
1732201846.9018567,32.2265625,-91.796875,-232.91015625,-26.3671875,0.0
1732201846.9057693,86.42578125,-101.07421875,-261.71875,-75.1953125,0.0
1732201846.909675,114.2578125,-69.3359375,-38.57421875,-5.859375,0.0
1732201846.9135804,67.3828125,-67.3828125,56.640625,4.39453125,0.0
1732201846.917486,69.82421875,-91.30859375,-21.484375,-34.66796875,0.0
1732201846.9213915,90.33203125,-96.6796875,-229.4921875,-35.15625,0.0
1732201846.925297,80.56640625,-100.5859375,-333.984375,-26.85546875,0.0
1732201846.9292026,36.1328125,-77.1484375,-118.1640625,-9.27734375,0.0
1732201846.933108,42.96875,-59.08203125,30.2734375,-19.04296875,0.0
1732201846.9370134,74.70703125,-114.74609375,-299.31640625,-39.0625,0.0
1732201846.940919,121.09375,-90.33203125,-394.04296875,-2.44140625,0.0
1732201846.9448245,96.6796875,-48.33984375,-180.17578125,42.96875,0.0
1732201846.94873,82.03125,-79.58984375,-170.41015625,0.9765625,0.0
1732201846.9526424,61.5234375,-93.26171875,-214.84375,-12.6953125,0.0
1732201846.956548,53.7109375,-72.265625,-173.828125,-31.25,0.0
1732201846.9604535,79.58984375,-65.4296875,-184.5703125,-89.84375,0.0
1732201846.9643588,94.7265625,-81.54296875,-365.234375,2.44140625,0.0
1732201846.9682643,97.16796875,-66.89453125,-377.44140625,29.78515625,0.0
1732201846.9721699,-5.37109375,-67.3828125,-290.0390625,-45.8984375,0.0
1732201846.9760754,47.8515625,-53.22265625,-227.05078125,-41.9921875,0.0
1732201846.979981,98.6328125,-77.63671875,-434.5703125,-42.48046875,0.0
1732201846.9838865,54.6875,-94.23828125,-620.60546875,-28.80859375,0.0
1732201846.987792,53.7109375,-41.9921875,-307.12890625,40.0390625,0.0
1732201846.9916975,1.953125,-50.29296875,-292.48046875,41.015625,0.0
1732201846.995603,-20.5078125,-69.3359375,-352.5390625,-26.3671875,0.0
1732201846.9995148,16.6015625,-75.1953125,-362.3046875,-52.24609375,0.0
1732201847.0034204,35.15625,-65.91796875,-401.85546875,-17.08984375,0.0
1732201847.007326,34.1796875,-61.03515625,-403.3203125,-25.390625,0.0
1732201847.0112314,9.27734375,-79.1015625,-400.390625,-35.64453125,0.0
1732201847.015137,34.1796875,-62.98828125,-384.765625,21.484375,0.0
